"coding","meaning","beta","se","pvalue","n","outlier_count","outlier_pvalue","heteroscedasticity_pvalue","protein","-LOG10P"
1261,"HEPACAM2;HEPACAM family member 2",-0.017902950406198,0.024807253175091,0.470510664737576,8163,1,0.0261828492074009,5.13100991455458e-09,"HEPACAM2",0.32743052827458
1262,"HEPH;Hephaestin",0.017186461923131,0.0242480112130025,0.478482398528822,8165,1,0.00906107004459583,0.000392151151314506,"HEPH",0.320134033566144
1263,"HEXIM1;Protein HEXIM1",-0.037304273347879,0.0272216471550277,0.170598304231483,9305,1,1.42632898084533,0.00080328666441142,"HEXIM1",0.7680252900886
1264,"HGF;Hepatocyte growth factor",-0.119714168806728,0.0241532499956671,7.30490397639109e-07,9419,2,0.0104897981586135,2.79008579644823e-05,"HGF",6.13638548853154
1265,"HGFAC;Hepatocyte growth factor activator",-0.0571101635086171,0.0248488162206462,0.0215698373874912,8096,1,0.186663276188797,0.48661979727625,"HGFAC",1.66615312898097
1266,"HGS;Hepatocyte growth factor-regulated tyrosine kinase substrate",-0.00410208358111453,0.0263862785166731,0.876459957213332,9127,1,1.20599928224193,0.0142295241476633,"HGS",0.0572679207094221
1267,"HHEX;Hematopoietically-expressed homeobox protein HHEX",-0.0390572040419869,0.0252705778418481,0.122249615321969,8163,1,0.000689753807604221,5.17886624335545e-12,"HHEX",0.912752498779467
1268,"HIF1A;Hypoxia-inducible factor 1-alpha",-0.0102775350737202,0.0253381614213479,0.685036543532219,7946,1,0.0179491763207687,0.0719791807263844,"HIF1A",0.164286260287032
1269,"HIP1;Huntingtin-interacting protein 1",-0.0175844953675657,0.0253342590044264,0.487640208516194,7932,2,0.0110130372063248,0.140155079934048,"HIP1",0.311900491698533
1270,"HIP1R;Huntingtin-interacting protein 1-related protein",-0.0601493805952349,0.0242768448615024,0.0132454665127943,8145,1,0.066945198130635,2.62432191729711e-11,"HIP1R",1.877932741001
1271,"HJV;Hemojuvelin",-0.0826075748692688,0.0246269991306598,0.000799148964120769,8160,1,1.31328414438283,8.33448061142931e-11,"HJV",3.09737225915202
1272,"HK2;Hexokinase-2",-0.0665363660784592,0.0266196134858382,0.0124533849522,9174,1,1.03162671886218,0.543924443284375,"HK2",1.90471258702168
1273,"HLA-A;HLA class I histocompatibility antigen, A alpha chain",-0.0437385254208113,0.0254650360690949,0.0859091965825493,8160,1,0.0297649851121412,0.00708689338570479,"HLA-A",1.0659603424404
1274,"HLA-DRA;HLA class II histocompatibility antigen, DR alpha chain",-0.0240173888007815,0.0273456970896447,0.379810337750211,9305,1,1.51019759802623,0.580428024241503,"HLA-DRA",0.420433218728091
1275,"HLA-E;HLA class I histocompatibility antigen, alpha chain E",-0.0437624195888367,0.0259723585180561,0.0920296249564226,9305,1,0.50918874533258,0.0370927009277416,"HLA-E",1.03607234782771
1276,"HMBS;Porphobilinogen deaminase",-0.00560060863448419,0.0274212045755617,0.838167474964149,9416,1,0.475840969332755,1.45494232313819e-21,"HMBS",0.0766691959450982
1277,"HMCN2;Hemicentin-2",0.0302982801543805,0.0246760634502826,0.219543015689696,7973,1,0.281013033253787,0.00171916604344055,"HMCN2",0.65848037452713
1278,"HMGCL;Hydroxymethylglutaryl-CoA lyase, mitochondrial",-0.0288294432187629,0.0255205501300528,0.258655297855265,7961,1,0.359460246477276,0.026147854514279,"HMGCL",0.587278621814171
1279,"HMGCS1;Hydroxymethylglutaryl-CoA synthase, cytoplasmic",-0.0044982969435323,0.0251938968365569,0.858297912547614,7932,1,0.302218417338341,0.0238499285943209,"HMGCS1",0.0663619437143326
1280,"HMMR;Hyaluronan mediated motility receptor",0.0229063204031416,0.0251617692933362,0.362659516733807,7874,1,0.347695081154132,0.34343232603893,"HMMR",0.440500921509146
1281,"HMOX1;Heme oxygenase 1",0.0873932018949392,0.0256957485550283,0.000674069342076291,9207,1,0.0418882620010064,9.72270790598484e-05,"HMOX1",3.17129542493045
1282,"HMOX2;Heme oxygenase 2",0.00236045780458793,0.0267038367530131,0.929565495197793,9181,1,0.0438877073145647,1.00760743432078e-12,"HMOX2",0.0317200053531797
1283,"HNF1A;Hepatocyte nuclear factor 1-alpha",0.0398632740097785,0.0251209247267467,0.112585232273465,7955,1,0.324787442810526,0.30107980356873,"HNF1A",0.948518571853731
1284,"HNMT;Histamine N-methyltransferase",0.00588646018650782,0.02456110364226,0.810594559391271,9242,1,0.0682751097196288,0.0697650318585036,"HNMT",0.0911963155144821
1285,"HNRNPK;Heterogeneous nuclear ribonucleoprotein K",-0.00624416253814526,0.0264622385385589,0.813465110396932,9145,1,0.31594527358742,0.135819024667752,"HNRNPK",0.089661069263111
1286,"HNRNPUL1;Heterogeneous nuclear ribonucleoprotein U-like protein 1",-0.0451226887036179,0.0250680208914173,0.0718960502145149,8160,1,0.107570647333506,5.79468698756183e-11,"HNRNPUL1",1.14329496799207
1287,"HPCAL1;Hippocalcin-like protein 1",-0.0370388726803754,0.0278436768646643,0.183470288152575,9419,1,1.28835871656815,0.944888900146592,"HPCAL1",0.736434256949564
1288,"HPGDS;Hematopoietic prostaglandin D synthase",0.199541392395336,0.0262859517382588,3.482021889432e-14,9127,1,1.19800056999252,0.0798044551811717,"HPGDS",13.4581685030551
1289,"HPSE;Heparanase",-0.0235249278716372,0.0253818726468064,0.354037528171553,8070,1,0.143394541839826,0.000777041930653138,"HPSE",0.45095070008162
1290,"HRAS;GTPase Hras",0.00528600212455996,0.0257332567327677,0.837252975826252,8008,1,0.0226013915895457,0.0140491699321315,"HRAS",0.077143300183887
1291,"HRC;Sarcoplasmic reticulum histidine-rich calcium-binding protein",0.0156313972896763,0.0239673658056917,0.51429422158949,7961,1,0.261650006893512,1.84739241996506e-10,"HRC",0.288788355215944
1292,"HRG;Histidine-rich glycoprotein",-0.00550609406826611,0.0248861943749207,0.824902606144663,8135,1,0.0126876066426689,0.00863658742634278,"HRG",0.0835973243116799
1293,"HS1BP3;HCLS1-binding protein 3",-0.0124019859555133,0.0253874662029826,0.625203386575865,7961,1,0.081366018912223,1.75536129578378e-07,"HS1BP3",0.203978678178079
1294,"HS3ST3B1;Heparan sulfate glucosamine 3-O-sulfotransferase 3B1",-0.0370782514145623,0.0274730688479261,0.177170228084615,9306,1,0.985668055715062,0.414156710847158,"HS3ST3B1",0.751609255727043
1295,"HS6ST1;Heparan-sulfate 6-O-sulfotransferase 1",-0.00910968426088643,0.0268847171891722,0.734735966058892,9416,1,1.16594577006458,0.697690280938644,"HS6ST1",0.133868700486912
1296,"HS6ST2;Heparan-sulfate 6-O-sulfotransferase 2",-0.125064120504404,0.0230323072110523,5.80405283814737e-08,7946,2,0.000732909514993247,2.33792796486439e-05,"HS6ST2",7.23626864254523
1297,"HSBP1;Heat shock factor-binding protein 1",-0.0137154780965158,0.0253446396357876,0.588413214550522,7961,1,0.239163799175805,7.84278838805108e-05,"HSBP1",0.2303175824742
1298,"HSD11B1;Corticosteroid 11-beta-dehydrogenase isozyme 1",0.00804326360812988,0.0249209643803843,0.746891167079438,9305,1,0.809260020234248,1.07047628336785e-10,"HSD11B1",0.126742676605379
1299,"HSD17B14;17-beta-hydroxysteroid dehydrogenase 14",-0.0176856782423437,0.0250968830175428,0.48101945691976,8163,1,0.127032124362612,0.0846261539232506,"HSD17B14",0.317837356345534
1300,"HSD17B3;Testosterone 17-beta-dehydrogenase 3",-0.00762542920578919,0.0253612276193532,0.763671971759052,7932,1,0.0691485773615131,0.315475269820355,"HSD17B3",0.117093148553818
1301,"HSDL2;Hydroxysteroid dehydrogenase-like protein 2",0.0204268996198329,0.025016554810785,0.414218534616151,7961,1,0.0717918819818021,1.03818855350483e-08,"HSDL2",0.382770472073602
1302,"HSP90B1;Endoplasmin",-0.030121563812206,0.027014955354362,0.264881588572391,9130,1,0.215473765373951,0.889982523090548,"HSP90B1",0.576948227657095
1303,"HSPA1A;Heat shock 70 kDa protein 1A",0.0315816761772556,0.0272830018387348,0.247073724337724,9371,1,3.16962224993064,0.000325283240536585,"HSPA1A",0.607173438255948
1304,"HSPA2;Heat shock-related 70 kDa protein 2",-0.0320029051630076,0.0247390882156566,0.195834574239243,8129,1,0.605378331064581,2.10415768519374e-08,"HSPA2",0.708110631859897
1305,"HSPB1;Heat shock protein beta-1",-0.0117596144937742,0.0268075892023368,0.660912927034494,9173,1,2.0813971282274,0.0224004809901631,"HSPB1",0.179855753523967
1306,"HSPB6;Heat shock protein beta-6",-0.026663326791342,0.0231106710848608,0.248642835688025,9416,1,0.164928344337785,1.39426363529989e-10,"HSPB6",0.604424049868244
1307,"HSPG2;Basement membrane-specific heparan sulfate proteoglycan core protein",-0.0196664841070253,0.0243046765835603,0.418441387965014,9219,1,0.0675835928954708,0.0358302815449488,"HSPG2",0.378365366024475
1308,"HTR1A;5-hydroxytryptamine receptor 1A",-0.00697141106790379,0.0252466987241769,0.78245421827807,7919,1,0.113340154561211,0.112807715647198,"HTR1A",0.106541063789014
1309,"HTR1B;5-hydroxytryptamine receptor 1B",-0.0391983915620721,0.0250837259491292,0.118162716564568,7919,1,0.0431019578230881,0.0920294837364704,"HTR1B",0.927519533137544
1310,"HTRA2;Serine protease HTRA2, mitochondrial",-0.00496790501214212,0.0273467893288545,0.855850986184262,9381,1,0.960639109680133,0.0204312327810176,"HTRA2",0.0676018445652261
1311,"HYAL1;Hyaluronidase-1",-0.00935589646516622,0.0261402896725766,0.720418092461801,9282,1,1.18706765761806,0.321183594626562,"HYAL1",0.142415388915167
1312,"HYOU1;Hypoxia up-regulated protein 1",0.0124026455310384,0.0267466923628741,0.642867953395294,9423,1,0.14925478018951,0.264339354100117,"HYOU1",0.191878223033773
1313,"ICA1;Islet cell autoantigen 1",-0.0141651305045023,0.0266462147672454,0.595015862240793,9192,1,0.0775246769614606,0.595193278485967,"ICA1",0.225471456470068
1314,"ICAM1;Intercellular adhesion molecule 1",-0.0611606132986524,0.0251719096743884,0.0151295660625678,9246,1,0.745516432425979,0.169164936493364,"ICAM1",1.82017352798044
1315,"ICAM2;Intercellular adhesion molecule 2",-0.0405902936898831,0.0275068403593543,0.140073055923958,9423,1,1.21166535661766,0.125876937025925,"ICAM2",0.853645396398188
1316,"ICAM3;Intercellular adhesion molecule 3",-0.0290544168763538,0.0271577849179844,0.284719906529765,9423,1,0.892092087352468,0.76107798033308,"ICAM3",0.545582167578016
1317,"ICAM4;Intercellular adhesion molecule 4",0.0907103543771147,0.0275541238973998,0.000998209625049201,9305,1,4.75474557007356,0.385414705059956,"ICAM4",3.00077824684657
1318,"ICAM5;Intercellular adhesion molecule 5",-0.0391717948457659,0.0257492137332316,0.128223279008659,9317,1,0.172196812720552,0.998335272520431,"ICAM5",0.892033121250773
1319,"ICOSLG;ICOS ligand",-0.00717080504848308,0.0266787982608018,0.788102713423415,9306,1,0.127255600995152,0.00143092359933833,"ICOSLG",0.103417177223632
1320,"ID4;DNA-binding protein inhibitor ID-4",-0.0150452048528262,0.0252273499773392,0.550935137254058,8023,1,0.0104938091162437,0.018210645292655,"ID4",0.258899528536251
1321,"IDI2;Isopentenyl-diphosphate delta-isomerase 2",-0.039809019140784,0.025754536516694,0.122209386964527,9181,1,0.293532124714275,0.0493714062273833,"IDI2",0.912895434434504
1322,"IDO1;Indoleamine 2,3-dioxygenase 1",0.00636966325569971,0.0245340310259465,0.795159291357491,7961,1,0.154436686055132,1.28849115850743e-15,"IDO1",0.0995458620002764
1323,"IDS;Iduronate 2-sulfatase",-0.00308583049727106,0.0276801365863714,0.911236703897765,9419,1,1.44931941813872,0.893688002833827,"IDS",0.0403687955364758
1324,"IDUA;Alpha-L-iduronidase",-0.0863586783054763,0.0269432478933997,0.00135416604252316,9416,1,0.108288038576079,0.428450911748769,"IDUA",2.8683280809017
1325,"IFI30;Gamma-interferon-inducible lysosomal thiol reductase",-0.0709677038837237,0.0229479023475311,0.00199128467394501,7954,2,0.00226606754673273,2.14706464438125e-34,"IFI30",2.7008666488195
1326,"IFIT1;Interferon-induced protein with tetratricopeptide repeats 1",0.0267881995956219,0.0255370947517171,0.294213614426737,8023,1,0.103472357631308,0.0385881504121143,"IFIT1",0.531337234621396
1327,"IFIT3;Interferon-induced protein with tetratricopeptide repeats 3",0.025278869441918,0.025356476896283,0.318824079196605,8023,1,0.135035586858918,0.359076310953865,"IFIT3",0.496448885935573
1328,"IFNAR1;Interferon alpha/beta receptor 1",0.0221627373737985,0.0254351426249253,0.383592534557152,8149,1,0.061883195098862,1.04574454256742e-06,"IFNAR1",0.41612985361864
1329,"IFNG;Interferon gamma",-0.0333737569754463,0.0263265953731619,0.204943622179455,9192,1,0.116585705160712,0.579960377135199,"IFNG",0.688365592328536
1330,"IFNGR1;Interferon gamma receptor 1",0.041392162683934,0.0263493297173353,0.116239645250087,9384,1,1.31163092201397,0.163989049990175,"IFNGR1",0.934645724124391
1331,"IFNGR2;Interferon gamma receptor 2",0.0376210541775163,0.0265109272417999,0.155910123341254,9283,1,1.53226047173453,2.86963407336991e-08,"IFNGR2",0.807125684884873
1332,"IFNL1;Interferon lambda-1",-0.0554555605843405,0.0265298901269202,0.0366179014985899,9181,1,0.288313388944035,0.917014001992372,"IFNL1",1.43630654790151
1333,"IFNL2;Interferon lambda-2",-0.0686604959276206,0.0256447671477456,0.00743562402430571,7919,1,0.244507284556888,0.0132637036792513,"IFNL2",2.12868257805795
1334,"IFNLR1;Interferon lambda receptor 1",-0.0467464164788835,0.0261311820530049,0.0736613688140807,9305,1,0.0271366307507886,2.44791877524546e-13,"IFNLR1",1.13276021511892
1335,"IFNW1;Interferon omega-1",0.00231144752242088,0.0251492182922705,0.926772413103181,7932,1,0.0625029574302766,0.100629760447568,"IFNW1",0.0330269021753013
1336,"IFT20;Intraflagellar transport protein 20 homolog",-0.0246410835437662,0.0254615599189831,0.333185793151789,7955,1,0.559566138828394,0.0543209797809868,"IFT20",0.477313524934287
1337,"IGBP1;Immunoglobulin-binding protein 1",-0.00694579255072611,0.0252773153691788,0.783489443352081,8160,1,0.263927305959293,0.000286054052867478,"IGBP1",0.105966850790573
1338,"IGDCC3;Immunoglobulin superfamily DCC subclass member 3",-0.0684839986435283,0.0255742742949178,0.00742501954319953,7919,1,0.127226730929686,0.0736523241996556,"IGDCC3",2.12930239891411
1339,"IGDCC4;Immunoglobulin superfamily DCC subclass member 4",0.0547548607207295,0.0226806546555305,0.0157931350184577,8182,2,0.00234390362112485,2.3762560842294e-27,"IGDCC4",1.80153165174766
1340,"IGF1R;Insulin-like growth factor 1 receptor",0.0373117255513503,0.0265195051980857,0.159474463967049,9306,1,0.127563762960654,0.0157150713618207,"IGF1R",0.797308848945766
1341,"IGF2BP3;Insulin-like growth factor 2 mRNA-binding protein 3",0.0146831878984612,0.0256853197783215,0.567570732644182,7932,1,0.0922851918259675,0.0560916422932889,"IGF2BP3",0.245980007469047
1342,"IGF2R;Cation-independent mannose-6-phosphate receptor",0.00713376543270266,0.026323675100917,0.786395577149106,9353,1,0.17073179056414,0.00103972115890263,"IGF2R",0.104358937730777
1343,"IGFBP1;Insulin-like growth factor-binding protein 1",0.0798626234277904,0.024458657406125,0.00109775466615133,9403,1,3.86631582566315,1.57144209144374e-14,"IGFBP1",2.95949470819354
1344,"IGFBP2;Insulin-like growth factor-binding protein 2",0.00154384663098682,0.0229799035475711,0.946437872570254,9406,1,0.948960686769997,8.42358364800447e-18,"IGFBP2",0.0239078893446393
1345,"IGFBP3;Insulin-like growth factor-binding protein 3",0.071818984769856,0.0252399574805947,0.00444457118464109,9339,1,3.03253233834376,0.00052434821965265,"IGFBP3",2.35217013371013
1346,"IGFBP4;Insulin-like growth factor-binding protein 4",-0.0702263296989574,0.02341049662284,0.00270894248851539,9270,1,0.0772470558681892,0.826922903290087,"IGFBP4",2.56720021504271
1347,"IGFBP6;Insulin-like growth factor-binding protein 6",-0.035439328566014,0.0221765013027752,0.110064341566259,9253,1,0.108171768981829,1.70632217047659e-09,"IGFBP6",0.95835336013216
1348,"IGFBP7;Insulin-like growth factor-binding protein 7",-0.0284299891518438,0.0256230113686231,0.267221739157622,9423,1,0.0176219772686704,4.14066870327665e-06,"IGFBP7",0.573128213815678
1349,"IGFBPL1;Insulin-like growth factor-binding protein-like 1",-0.074130132221377,0.024760476520586,0.00276169933268855,9317,1,0.0181775712511994,0.965196193006628,"IGFBPL1",2.55882360499781
1350,"IGFL4;Insulin growth factor-like family member 4",-0.0136424869599572,0.025413414977437,0.591405451434522,7946,1,0.076649670079755,0.006809327830573,"IGFL4",0.228114676568407
1351,"IGHMBP2;DNA-binding protein SMUBP-2",-0.00772307587473391,0.025452019631209,0.761565084033902,7932,2,0.00923660933908873,0.752171111321466,"IGHMBP2",0.118292975546657
1352,"IGLC2;Immunoglobulin lambda constant 2",-0.0753735389826524,0.0250013220745926,0.00257954716126666,8175,1,0.199271636715043,0.00250339943626894,"IGLC2",2.5884565276121
1353,"IGLON5;IgLON family member 5",-0.00259158909052114,0.0251822907440601,0.918034513886746,7892,1,0.0969352103311898,0.000262977359249233,"IGLON5",0.0371409910113971
1354,"IGSF21;Immunoglobulin superfamily member 21",0.155840203905947,0.0235860951362036,4.16644759752139e-11,7961,2,0.018740754439702,9.76822362810596e-13,"IGSF21",10.3802340760369
1355,"IGSF3;Immunoglobulin superfamily member 3",-0.019981768711005,0.0252409900737642,0.428591028611585,9306,1,0.566453322563209,0.214554354766833,"IGSF3",0.367956923973756
1356,"IGSF8;Immunoglobulin superfamily member 8",-0.0332824820911232,0.0261197540011592,0.202615000786741,9317,1,0.0620014953465864,0.0338468837761563,"IGSF8",0.693328404396583
1357,"IGSF9;Protein turtle homolog A",-0.0219680369217219,0.0219680275585723,0.317339994003312,8165,3,0.00328720280948987,1.06713143933481e-11,"IGSF9",0.498475190804117
1358,"IKBKG;NF-kappa-B essential modulator",-0.0364642866190954,0.0272397082438596,0.18071918084784,9305,1,0.296747596316371,0.00113811480123421,"IKBKG",0.74299575062504
1359,"IKZF2;Zinc finger protein Helios",-0.0457107539302974,0.0272242575316684,0.0931775606180435,9127,1,0.172103035357034,0.0828561293519248,"IKZF2",1.03068866353784
1360,"IL10;Interleukin-10",0.0102211836548952,0.0267885195413207,0.702803346634594,9192,1,0.097915505505112,0.984462725710296,"IL10",0.153166179132524
1361,"IL10RA;Interleukin-10 receptor subunit alpha",-0.056337928144442,0.0271268738738597,0.0378449346801627,9192,1,0.282624921835201,0.243755998536615,"IL10RA",1.42199224001241
1362,"IL10RB;Interleukin-10 receptor subunit beta",-0.0498504528382578,0.0256639036538585,0.0521144459715689,9384,1,1.39483093702824,0.563914984089509,"IL10RB",1.28304187485561
1363,"IL11;Interleukin-11",0.0413765630031176,0.0270851963100198,0.126635185843813,9192,1,0.557263918157845,0.741820605283236,"IL11",0.897445607946772
1364,"IL12A_IL12B;Interleukin-12",-0.0165367268408671,0.0254722473628847,0.516221511140175,9306,1,0.0630874384736824,0.0104289381744065,"IL12A_IL12B",0.287163902204337
1365,"IL12B;Interleukin-12 subunit beta",-0.017228848665234,0.0258301328120621,0.504784788897083,9419,1,0.217086178254385,0.0560779281143838,"IL12B",0.29689374052619
1366,"IL12RB1;Interleukin-12 receptor subunit beta-1",-0.0370219842377206,0.0265383707208566,0.163038728711884,9192,1,0.0609106323750483,0.206864102280062,"IL12RB1",0.787709219718698
1367,"IL12RB2;Interleukin-12 receptor subunit beta-2",0.027713364516936,0.0249476741827831,0.266662447832246,7946,1,0.029865550562646,0.569893689041038,"IL12RB2",0.574038138593978
1368,"IL13;Interleukin-13",-0.0425420525362356,0.0269560728153478,0.114554324353987,9192,1,0.598740305102639,0.221949653644389,"IL13",0.94098851182049
1369,"IL13RA1;Interleukin-13 receptor subunit alpha-1",0.0550632479896255,0.0264254511966864,0.0372129263213159,9292,1,0.422814221684331,2.2264647538938e-09,"IL13RA1",1.42930617692206
1370,"IL13RA2;Interleukin-13 receptor subunit alpha-2",-0.0176937997319931,0.0254563092989091,0.487034753633117,7919,1,0.0711344808904534,0.604928011874683,"IL13RA2",0.312440047465931
1371,"IL15;Interleukin-15",-0.0513564968663288,0.0269954590108801,0.0571481525966206,9305,1,0.16954531416742,0.360774940079852,"IL15",1.2429978042899
1372,"IL15RA;Interleukin-15 receptor subunit alpha",-0.00403081350010688,0.0259456318376498,0.876543967901435,9192,1,0.230249644398271,0.578686199374673,"IL15RA",0.0572262945866631
1373,"IL16;Pro-interleukin-16",0.00698577086508569,0.026402617627522,0.791333975481075,9419,1,0.279499501794789,0.0833264704426011,"IL16",0.10164018768183
1374,"IL17A;Interleukin-17A",-0.0104218119532693,0.0270212015196381,0.699735080805859,9192,1,0.0972367955140985,0.0304593626506054,"IL17A",0.155066352444169
1375,"IL17C;Interleukin-17C",-0.0515939676852819,0.0266226182678885,0.052656914973267,9192,1,2.09579356997244,0.000562585906619397,"IL17C",1.27854458862786
1376,"IL17D;Interleukin-17D",0.0663256611179605,0.0243220521381326,0.00640390863335405,9192,1,0.0182610967801089,2.06348901803335e-11,"IL17D",2.19355487292907
1377,"IL17F;Interleukin-17F",-0.00513789921596006,0.0271434724515077,0.849872279566784,9192,1,1.17556305348056,0.499606511452367,"IL17F",0.0706463359881812
1378,"IL17RA;Interleukin-17 receptor A",-0.0569585229084896,0.0275760393779019,0.0389025141573947,9353,1,1.93355564214502,0.771965942499794,"IL17RA",1.41002233056633
1379,"IL17RB;Interleukin-17 receptor B",-0.0124959607363542,0.0253188346261088,0.621640001564584,9206,1,1.08868129202248,7.27541274911921e-18,"IL17RB",0.206461047135377
1380,"IL18;Interleukin-18",-0.0250063291589096,0.0257561404991601,0.331629279322165,9315,1,0.74633197631212,5.28125535301005e-10,"IL18",0.479347132866345
1381,"IL18BP;Interleukin-18-binding protein",-0.0761922253016292,0.0251344626635875,0.00244103227692679,9339,1,0.979485211120514,0.00051138187026948,"IL18BP",2.61242647801889
1382,"IL18R1;Interleukin-18 receptor 1",-0.0890043390391209,0.0257483986507246,0.000549263194686463,9419,1,0.579515454203424,0.00086487975762211,"IL18R1",3.26021950143396
1383,"IL18RAP;Interleukin-18 receptor accessory protein",0.000935942898766427,0.0268762552216731,0.972220711979542,9244,1,2.08493665139074,5.9881794339231e-11,"IL18RAP",0.0122351310473141
1384,"IL19;Interleukin-19",-0.0564330136161201,0.0257258338358648,0.0282870427637697,9128,1,1.76730238053237,0.000246135023747697,"IL19",1.54841245298513
1385,"IL1A;Interleukin-1 alpha",-0.047571211745758,0.0271363261912439,0.0796276053642115,9192,1,0.605420953577185,0.075006552536264,"IL1A",1.09893634458703
1386,"IL1B;Interleukin-1 beta",-0.00560271309360812,0.0263847024346463,0.831841043523931,9160,1,0.0354573641105167,0.355973235973879,"IL1B",0.0799596550985119
1387,"IL1R1;Interleukin-1 receptor type 1",-0.0563529635074038,0.0260391902645676,0.0304774105736672,9339,1,0.24910195862935,0.308569166608537,"IL1R1",1.51602193435801
1388,"IL1R2;Interleukin-1 receptor type 2",0.0322887880421851,0.0259197271149481,0.21289765127876,9319,1,0.953821030593667,0.786409398700919,"IL1R2",0.671829129742047
1389,"IL1RAP;Interleukin-1 receptor accessory protein",0.0762739720643193,0.0257173810063794,0.00302608688753988,9353,1,0.005290031370986,1.00025602773113e-18,"IL1RAP",2.51911860630709
1390,"IL1RL1;Interleukin-1 receptor-like 1",-0.0508981272899054,0.0257191783419035,0.047845799046277,9383,1,0.141928528612757,0.234958880084916,"IL1RL1",1.32015618810894
1391,"IL1RL2;Interleukin-1 receptor-like 2",-0.0389383866604075,0.0251419576796995,0.121478422840081,9192,1,0.121972105961799,0.45360326471144,"IL1RL2",0.91550085518229
1392,"IL1RN;Interleukin-1 receptor antagonist protein",-0.114555075378264,0.0230270396101959,6.64813630850039e-07,9321,1,0.408003849536193,1.85234162193175e-16,"IL1RN",6.17730008467781
1393,"IL2;Interleukin-2",0.0275709603540302,0.0269724188596911,0.306717517883855,9192,1,0.6212787130346,0.228956542635398,"IL2",0.513261418986445
1394,"IL20;Interleukin-20",-0.0839084392034549,0.0269924240970901,0.00188556001280017,9192,1,1.74082476936074,0.10974223939078,"IL20",2.72455964049878
1395,"IL20RA;Interleukin-20 receptor subunit alpha",-0.00789148075341575,0.026977583296168,0.769895738484074,9192,1,0.724197670603507,0.822181262653494,"IL20RA",0.113568084265039
1396,"IL20RB;Interleukin-20 receptor subunit beta",-0.00820958712948859,0.025452664651123,0.747049623220756,7946,1,0.370847978281203,0.284967450432033,"IL20RB",0.126650548954132
1397,"IL21R;Interleukin-21 receptor",-0.0341168875028309,0.0251509026158772,0.174982694851632,7946,1,0.116201405650548,0.0174381604423338,"IL21R",0.757004899325487
1398,"IL22;Interleukin-22",-0.0676199678902075,0.0242654176723546,0.00533746872667666,8129,1,0.139150512937377,8.77475331397252e-18,"IL22",2.27266465657986
1399,"IL22RA1;Interleukin-22 receptor subunit alpha-1",0.0184673354862471,0.0265958881688317,0.487468993021259,9192,1,0.155672225177317,0.00059762089088414,"IL22RA1",0.312053003735777
1400,"IL24;Interleukin-24",-0.0239111976598438,0.0269999671303671,0.375855783810133,9192,1,0.0928201643870317,0.322902576860088,"IL24",0.424978762279671
1401,"IL25;Interleukin-25",0.0267445184771432,0.025201792364713,0.288624876566897,7867,1,0.140695777928248,0.0108548280773268,"IL25",0.539666239804787
1402,"IL2RA;Interleukin-2 receptor subunit alpha",-0.0662376461091625,0.0256687813377954,0.00988176393516126,9240,1,0.814396229912766,0.00140826501719731,"IL2RA",2.00516552515632
1403,"IL2RB;Interleukin-2 receptor subunit beta",0.00923594978784198,0.0267841354164547,0.7302307444004,9192,1,0.2065805306659,0.216239183105563,"IL2RB",0.136539886200915
1404,"IL2RG;Cytokine receptor common subunit gamma",-0.0207674681402567,0.025302019616423,0.411793986360519,8129,1,0.300656859801953,0.102849938922774,"IL2RG",0.385319999897474
1405,"IL3;Interleukin-3",-0.0298055261762093,0.0254750655904292,0.242041119519577,7892,1,0.569296720112371,0.0666891459894739,"IL3",0.616110846980519
1406,"IL31;Interleukin-31",0.000339627700276815,0.0248889706397633,0.989112979029799,7946,1,0.478014101456373,0.919713780009919,"IL31",0.00475409933621419
1407,"IL31RA;Interleukin-31 receptor subunit alpha",0.0969397274952814,0.0250689330904296,0.000111100352908452,7912,1,0.153033411779957,0.00199454909164127,"IL31RA",3.95428456152763
1408,"IL32;Interleukin-32",0.090391354045556,0.0254090588177891,0.000376344302419685,9305,1,0.0413986583301101,8.91746438772437e-12,"IL32",3.42441465448402
1409,"IL33;Interleukin-33",-0.0757504867075024,0.0266672749615844,0.00451309429602796,9192,1,0.772375098657525,0.640362646618321,"IL33",2.34552559229045
1410,"IL34;Interleukin-34",-0.00513929192414627,0.026768441248371,0.847753745279629,9168,1,0.31975273043592,0.911327471387344,"IL34",0.0717302828820105
1411,"IL36A;Interleukin-36 alpha",-0.0123163381902754,0.0253331430908263,0.6268566033439,7946,1,0.00833183534779323,0.0442743211971771,"IL36A",0.202831794893278
1412,"IL36G;Interleukin-36 gamma",-0.0368304264389509,0.0246420339098013,0.135054127064467,7914,1,0.040544254102619,3.45938935746762e-24,"IL36G",0.869492139844259
1413,"IL3RA;Interleukin-3 receptor subunit alpha",-0.000707606877498822,0.0256886658166353,0.978025257143083,9192,1,0.342237612995763,0.0478355455350121,"IL3RA",0.00964992957207886
1414,"IL4;Interleukin-4",-0.0723138550706934,0.0270633412398664,0.00755287982207207,9192,1,0.635657006105781,0.123662558809503,"IL4",2.12188742554064
1415,"IL4R;Interleukin-4 receptor subunit alpha",-0.08256837649937,0.0267687727532898,0.00204490882146185,9305,1,0.935662451544096,0.462848719753841,"IL4R",2.6893260515778
1416,"IL5;Interleukin-5",0.0349045763043885,0.0271624409446352,0.198813916355031,9192,1,0.53526204606344,0.866852880888395,"IL5",0.701553219613405
