"coding","meaning","beta","se","pvalue","n","outlier_count","outlier_pvalue","heteroscedasticity_pvalue","protein","-LOG10P"
1272,"HK2;Hexokinase-2",0.0157503982074022,0.0106762990357077,0.140149383865674,35898,1,0.809697692421102,0.0335900972460626,"HK2",0.853408807174662
1273,"HLA-A;HLA class I histocompatibility antigen, A alpha chain",-0.0345763613170118,0.00995729844900152,0.00051636859423607,32799,1,0.119410170224918,2.30248111479244e-07,"HLA-A",3.28704017958289
1274,"HLA-DRA;HLA class II histocompatibility antigen, DR alpha chain",-0.0105717310713933,0.0107927904260389,0.3273306608302,36491,1,0.194456751240939,0.711395077560314,"HLA-DRA",0.485013312731394
1275,"HLA-E;HLA class I histocompatibility antigen, alpha chain E",-0.0390112604353872,0.0103898979893849,0.000173797839176691,36491,1,0.0947566688987788,0.0325574601337196,"HLA-E",3.75995562742402
1276,"HMBS;Porphobilinogen deaminase",-0.00943490302720336,0.0108612366665565,0.385029654384738,36880,1,2.36821231423758,1.36719820205297e-56,"HMBS",0.41450582051827
1277,"HMCN2;Hemicentin-2",0.00913328686882657,0.00972505271621221,0.34766062915976,32038,1,0.0261470095619489,1.99659069393061e-10,"HMCN2",0.458844488226117
1278,"HMGCL;Hydroxymethylglutaryl-CoA lyase, mitochondrial",-0.0442770756025503,0.00986464081112007,7.19889556863328e-06,32004,1,0.0962197372019183,7.80577441485515e-08,"HMGCL",5.14273412651865
1279,"HMGCS1;Hydroxymethylglutaryl-CoA synthase, cytoplasmic",-0.000910893472003483,0.00992688046851204,0.926889070294681,31776,1,0.0554906585491547,0.686459195027714,"HMGCS1",0.0329722389317011
1280,"HMMR;Hyaluronan mediated motility receptor",-0.00795654314187104,0.00987123246297004,0.420229650032062,31626,1,0.0355612427442598,0.0375897719715684,"HMMR",0.376513308448324
1281,"HMOX1;Heme oxygenase 1",0.0436952712048947,0.0103431678228967,2.40002436876151e-05,36033,1,0.27333548399879,5.1771046799804e-15,"HMOX1",4.61978434863634
1282,"HMOX2;Heme oxygenase 2",-0.0560777564811922,0.0104635148627897,8.40322474961091e-08,35813,1,0.182149018280256,3.28933749800787e-29,"HMOX2",7.07555402081824
1283,"HNF1A;Hepatocyte nuclear factor 1-alpha",-0.00402338276162051,0.00991214465778706,0.684815591899927,31950,1,0.124961809483449,0.0594799206663069,"HNF1A",0.16442636018982
1284,"HNMT;Histamine N-methyltransferase",-0.0748852162834954,0.00984361174658999,2.86232047239186e-14,36158,1,0.0935648251915244,0.0403562710970674,"HNMT",13.5432817431829
1285,"HNRNPK;Heterogeneous nuclear ribonucleoprotein K",-0.0477308668278786,0.0105808738161841,6.47120836264743e-06,35776,1,0.654259683979726,1.06628154008133e-06,"HNRNPK",5.18901461635904
1286,"HNRNPUL1;Heterogeneous nuclear ribonucleoprotein U-like protein 1",-0.0538461726130439,0.00969973465220727,2.85739181757289e-08,32799,1,0.0621502420250063,4.91198853088828e-70,"HNRNPUL1",7.54403020324957
1287,"HPCAL1;Hippocalcin-like protein 1",-0.0403715086126787,0.0111041547889862,0.000277591115740665,36881,1,0.685727880313829,0.166614476462256,"HPCAL1",3.55659443752031
1288,"HPGDS;Hematopoietic prostaglandin D synthase",0.0904879520929828,0.0105452648305338,9.78475763188742e-18,35873,1,0.891540369087509,2.98666704597443e-09,"HPGDS",17.0094499273322
1289,"HPSE;Heparanase",-0.0594523065695707,0.00986631201270272,1.70100648475733e-09,32423,1,0.0197720387454336,1.44847187081065e-08,"HPSE",8.76929403072079
1290,"HRAS;GTPase Hras",-0.0109724522731532,0.00993176242180764,0.269261449908529,32207,1,0.0772308131780743,6.84441660260087e-07,"HRAS",0.569825819965489
1291,"HRC;Sarcoplasmic reticulum histidine-rich calcium-binding protein",0.0942801462904992,0.00964924730272682,1.61689750396579e-22,32004,1,0.0202610985092873,8.4441909380038e-63,"HRC",21.7913175093904
1292,"HRG;Histidine-rich glycoprotein",0.000679454598984731,0.0097863133603937,0.944648518241596,32676,1,0.0494081020787102,3.7650681179611e-13,"HRG",0.0247297523190618
1293,"HS1BP3;HCLS1-binding protein 3",-0.0459841655971308,0.00986249391473634,3.13606786181334e-06,32004,1,0.138915099395394,1.23274940018346e-29,"HS1BP3",5.50361454812657
1294,"HS3ST3B1;Heparan sulfate glucosamine 3-O-sulfotransferase 3B1",-0.0260361062792301,0.0107832023794443,0.0157614581390987,36465,1,1.26418586860258,0.241529787689909,"HS3ST3B1",1.80240360712114
1295,"HS6ST1;Heparan-sulfate 6-O-sulfotransferase 1",-0.0160323553577716,0.0109092728186357,0.141676467587084,36880,1,1.60768100891871,0.361390319902066,"HS6ST1",0.848702279927538
1296,"HS6ST2;Heparan-sulfate 6-O-sulfotransferase 2",-0.0845417989810626,0.009297398458988,1.01717021091289e-19,31885,2,0.00501895714924554,5.96619029085534e-24,"HS6ST2",18.9926063671609
1297,"HSBP1;Heat shock factor-binding protein 1",-0.0296674200048545,0.00989667843776911,0.00272220889666718,32004,1,0.0917200667727112,8.576947956285e-25,"HSBP1",2.56507855099572
1298,"HSD11B1;Corticosteroid 11-beta-dehydrogenase isozyme 1",0.0135120387762146,0.0102290760115592,0.18652825260318,36491,1,0.341612826159355,7.67022990063855e-41,"HSD11B1",0.729255378223249
1299,"HSD17B14;17-beta-hydroxysteroid dehydrogenase 14",-0.0264044152247197,0.00989761954545959,0.00763976555942386,32796,1,0.514046082796189,0.0638182091232226,"HSD17B14",2.11691996836289
1300,"HSD17B3;Testosterone 17-beta-dehydrogenase 3",-5.18150235265638e-05,0.00986981835810386,0.995811281377906,31776,1,0.099376202031407,0.409673335657411,"HSD17B3",0.00182295798381672
1301,"HSDL2;Hydroxysteroid dehydrogenase-like protein 2",-0.0100203018328287,0.00966653796961052,0.299931664951674,32004,1,0.0392354788509229,6.28341138037418e-38,"HSDL2",0.522977681663498
1302,"HSP90B1;Endoplasmin",-0.0103091983224439,0.0105756078120672,0.329661601454184,35636,1,0.32496917921182,0.289721317991009,"HSP90B1",0.481931635955842
1303,"HSPA1A;Heat shock 70 kDa protein 1A",-0.0104175131023004,0.0108501085097827,0.336996213162513,36583,1,0.872460944041022,3.82141430241231e-15,"HSPA1A",0.472374979282562
1304,"HSPA2;Heat shock-related 70 kDa protein 2",-0.0141131060363916,0.0097492738837975,0.147736901361166,32702,1,0.209290799358853,7.14204132868074e-25,"HSPA2",0.830511014126861
1305,"HSPB1;Heat shock protein beta-1",-0.0340348240994427,0.0106129068180567,0.0013427832242524,35908,1,0.569481587954593,0.000632692859562308,"HSPB1",2.87199409314649
1306,"HSPB6;Heat shock protein beta-6",0.0209664395047269,0.00931829470387762,0.0244529345576125,36880,1,0.00891601028969008,6.1795932013327e-43,"HSPB6",1.61166901442577
1307,"HSPG2;Basement membrane-specific heparan sulfate proteoglycan core protein",0.0448864680171874,0.00972156162702594,3.90276215932516e-06,36137,1,0.00635866159661343,4.99195582542097e-08,"HSPG2",5.40862791452454
1308,"HTR1A;5-hydroxytryptamine receptor 1A",0.00917170391075508,0.00990798605562403,0.354615167459708,31803,1,0.148219160361946,0.000180927585567745,"HTR1A",0.450242692866003
1309,"HTR1B;5-hydroxytryptamine receptor 1B",-0.00744197209971215,0.00992038125437621,0.453157895482952,31803,1,0.237190950391166,0.532080457116206,"HTR1B",0.343750448784122
1310,"HTRA2;Serine protease HTRA2, mitochondrial",-0.0331918107047977,0.0109806738360642,0.00250663623384781,36684,1,0.580579840838986,0.103354836385525,"HTRA2",2.60090868682172
1311,"HYAL1;Hyaluronidase-1",-0.0226344079589226,0.0105058533229313,0.0312109158970769,36331,1,0.439189528832109,0.922395127597357,"HYAL1",1.50569348659868
1312,"HYOU1;Hypoxia up-regulated protein 1",-0.0280748525834164,0.0108105341906029,0.00940819539525757,36849,1,0.287864970079267,0.878320387739632,"HYOU1",2.02649367147617
1313,"ICA1;Islet cell autoantigen 1",-0.0198340537672935,0.0106715619763683,0.0630935049431517,35960,1,0.498818183765873,0.111861180469338,"ICA1",1.20001534618429
1314,"ICAM1;Intercellular adhesion molecule 1",-0.111255653705328,0.0100580728739496,2.14541572369312e-28,36259,1,0.213024203087327,0.01135242073634,"ICAM1",27.6684885407696
1315,"ICAM2;Intercellular adhesion molecule 2",-0.00882127539529473,0.0110486730351044,0.424642771525663,36849,1,1.23912856569906,0.0791433334505768,"ICAM2",0.371976264286707
1316,"ICAM3;Intercellular adhesion molecule 3",0.000488126597328261,0.0109547529714469,0.964459519045825,36849,1,0.408885635318568,0.685795763066321,"ICAM3",0.0157159961424076
1317,"ICAM4;Intercellular adhesion molecule 4",0.0299083859777983,0.0107946263641613,0.00559687847218074,36491,1,0.468284203774528,0.117833054595821,"ICAM4",2.25205412304401
1318,"ICAM5;Intercellular adhesion molecule 5",-0.0392355719599613,0.0102703145172519,0.000133516343287453,36448,1,0.841349216461296,0.444930198338779,"ICAM5",3.87446557051566
1319,"ICOSLG;ICOS ligand",-0.0635750742989856,0.0107279444306158,3.12960275269454e-09,36465,1,0.206339306477971,9.53947592225485e-08,"ICOSLG",8.50451078490134
1320,"ID4;DNA-binding protein inhibitor ID-4",0.00815451244784881,0.00995886077512978,0.412895280217982,32262,1,0.0612988436827765,0.0335282822757815,"ID4",0.384160081491976
1321,"IDI2;Isopentenyl-diphosphate delta-isomerase 2",-0.0243830314826478,0.0103020132468604,0.0179468500726535,35813,1,0.363049086537984,0.000860436474824191,"IDI2",1.74601176525331
1322,"IDO1;Indoleamine 2,3-dioxygenase 1",-0.033928926970028,0.00955009706244065,0.000381802333490253,32004,1,0.0163750168163459,1.50386054041462e-58,"IDO1",3.41816142162375
1323,"IDS;Iduronate 2-sulfatase",-0.00496813189535362,0.0109975837506341,0.651453491520002,36881,1,1.77676840424261,0.529877402243772,"IDS",0.186116583937901
1324,"IDUA;Alpha-L-iduronidase",-0.130202823016381,0.0108612045710745,4.73874765457252e-33,36880,1,1.5345131589597,0.0261177775027487,"IDUA",32.3243364175181
1325,"IFI30;Gamma-interferon-inducible lysosomal thiol reductase",-0.09878537952657,0.00870656485032731,8.8478102659766e-30,31884,4,0.0041206117223401,5.98945955931477e-144,"IFI30",29.053164199028
1326,"IFIT1;Interferon-induced protein with tetratricopeptide repeats 1",-0.0224414487973995,0.0099888832298313,0.0246696262539446,32262,1,0.0778022245852867,0.126036944307607,"IFIT1",1.60783743004326
1327,"IFIT3;Interferon-induced protein with tetratricopeptide repeats 3",-0.0223350915614228,0.00995509247721053,0.0248659042089551,32262,1,0.0679298458659423,0.700938931357051,"IFIT3",1.60439574371831
1328,"IFNAR1;Interferon alpha/beta receptor 1",-0.0109958666334053,0.009933135589469,0.268307054600814,32712,1,0.258558991751568,2.8486340845768e-13,"IFNAR1",0.571367908267579
1329,"IFNG;Interferon gamma",-0.0260608212996296,0.0105692010692869,0.0136779798888456,35960,1,0.599635144187154,0.0691641865724962,"IFNG",1.86397803915905
1330,"IFNGR1;Interferon gamma receptor 1",0.000485741655394183,0.0106250917764554,0.96353648809034,36653,1,0.107332084341621,0.0276699919382111,"IFNGR1",0.0161318344322546
1331,"IFNGR2;Interferon gamma receptor 2",-0.0459531027075932,0.0105424763540325,1.31104906348378e-05,36327,1,0.827566260093948,2.80885809947339e-26,"IFNGR2",4.88238105537204
1332,"IFNL1;Interferon lambda-1",-0.0307004133555145,0.0105870436930239,0.00373616130184796,35813,1,0.264188720737588,0.198861016084629,"IFNL1",2.42757438217688
1333,"IFNL2;Interferon lambda-2",-0.00845626098394147,0.00992331715558612,0.394131320879563,31803,1,0.0667764587496228,0.00200646965323395,"IFNL2",0.404359051192082
1334,"IFNLR1;Interferon lambda receptor 1",-0.0780136876677127,0.0103373412217465,4.56508086149794e-14,36491,1,0.0889925021082098,1.58585164997529e-33,"IFNLR1",13.3405515253824
1335,"IFNW1;Interferon omega-1",-0.00443551791587667,0.00989557888531825,0.653988623879053,31776,1,0.0576093330854572,0.0648101914245324,"IFNW1",0.184429806155126
1336,"IFT20;Intraflagellar transport protein 20 homolog",-0.0215585851238857,0.00988965656922443,0.0292712325654312,31950,1,0.107876454988326,6.97326400469083e-07,"IFT20",1.53355898972559
1337,"IGBP1;Immunoglobulin-binding protein 1",-0.0321428481163609,0.00993555742040913,0.0012170664644036,32799,1,0.115333912681428,5.02128537442021e-16,"IGBP1",2.9146857041565
1338,"IGDCC3;Immunoglobulin superfamily DCC subclass member 3",0.000849665049786728,0.00991826446984433,0.931731908827809,31803,1,0.156567517125002,0.120731627665212,"IGDCC3",0.0307090310640941
1339,"IGDCC4;Immunoglobulin superfamily DCC subclass member 4",0.0702989630877529,0.00922203518384626,2.54646096780923e-14,32859,4,0.000258987041801665,6.14504889241746e-95,"IGDCC4",13.5940629763089
1340,"IGF1R;Insulin-like growth factor 1 receptor",0.0112597683947938,0.0104382362279239,0.28072678807865,36465,1,0.482616107402651,0.000220059361401898,"IGF1R",0.551716143262806
1341,"IGF2BP3;Insulin-like growth factor 2 mRNA-binding protein 3",-0.00573183587066407,0.00990032019478473,0.562623916318477,31776,1,0.0401758623886417,0.207598086266689,"IGF2BP3",0.249781810556213
1342,"IGF2R;Cation-independent mannose-6-phosphate receptor",-0.0774780510213771,0.010469683579742,1.38868483635546e-13,36562,1,0.304290365799565,7.22495521635069e-05,"IGF2R",12.8573963067191
1343,"IGFBP1;Insulin-like growth factor-binding protein 1",0.088884307561793,0.00989009758033014,2.65377576847525e-19,36786,1,2.00364305264007,1.13124690478076e-44,"IGFBP1",18.5761357757549
1344,"IGFBP2;Insulin-like growth factor-binding protein 2",0.0657453875740575,0.00939045006263359,2.57934629056148e-12,36797,1,0.0218767569817462,3.57031278602216e-43,"IGFBP2",11.5884903476705
1345,"IGFBP3;Insulin-like growth factor-binding protein 3",0.00699130542875778,0.0104839206030405,0.504865886686801,36563,1,1.27810795132527,4.52443484250442e-23,"IGFBP3",0.296823973182897
1346,"IGFBP4;Insulin-like growth factor-binding protein 4",-0.0423804869962403,0.00944720014434481,7.27832656077564e-06,36214,1,0.202142086653473,1.08447458734834e-10,"IGFBP4",5.1379684625776
1347,"IGFBP6;Insulin-like growth factor-binding protein 6",-0.00734789286646715,0.00900127329658671,0.414324189810949,36262,1,0.000174888825646634,4.62897023490252e-39,"IGFBP6",0.382659710209474
1348,"IGFBP7;Insulin-like growth factor-binding protein 7",-0.0438785055276142,0.0102544568218724,1.88234252553261e-05,36849,1,0.101843860042925,4.10329538065437e-09,"IGFBP7",4.72530134615136
1349,"IGFBPL1;Insulin-like growth factor-binding protein-like 1",-0.0353458707519792,0.0100101858654358,0.000414517657504007,36448,1,0.0877426523416155,4.31528137780054e-08,"IGFBPL1",3.38245696476818
1350,"IGFL4;Insulin growth factor-like family member 4",-0.00591907470435929,0.00991622124999876,0.550572850202747,31885,1,0.0464869703910277,0.0948197742775014,"IGFL4",0.259185208303832
1351,"IGHMBP2;DNA-binding protein SMUBP-2",-0.00529205936671816,0.00989988668272774,0.592959572317304,31776,1,0.266337731452963,0.263720147180562,"IGHMBP2",0.226974915603745
1352,"IGLC2;Immunoglobulin lambda constant 2",-0.0605087019450397,0.00971050460867782,4.68312242210918e-10,32796,2,0.0185078769002813,6.91089260768631e-17,"IGLC2",9.32946448912128
1353,"IGLON5;IgLON family member 5",-0.00235522500305177,0.00985576747418229,0.811131001301849,31689,1,0.122178847728908,0.00446970108534699,"IGLON5",0.0909089996137284
1354,"IGSF21;Immunoglobulin superfamily member 21",0.0406185631460823,0.00946360228435877,1.77525090166211e-05,32004,1,0.0868133747578341,3.44941086765709e-46,"IGSF21",4.75074025809801
1355,"IGSF3;Immunoglobulin superfamily member 3",-0.0791426475975922,0.0101168914352507,5.30384233604244e-15,36465,1,0.117785889212758,0.970087018390554,"IGSF3",14.275409394408
1356,"IGSF8;Immunoglobulin superfamily member 8",-0.0868859077652248,0.0104882823258423,1.23031410802057e-16,36448,1,0.316397852967932,1.16624251741073e-08,"IGSF8",15.9099839959064
1357,"IGSF9;Protein turtle homolog A",-0.105095273019125,0.00860586722718479,3.18078671914201e-34,32845,5,0.0109379544569432,4.87590872314805e-54,"IGSF9",33.497465450605
1358,"IKBKG;NF-kappa-B essential modulator",-0.0134980404249411,0.0108250963203089,0.212434455790319,36491,1,3.20964952581072,1.27681613281863e-17,"IKBKG",0.67277504151712
1359,"IKZF2;Zinc finger protein Helios",-0.0128863716798338,0.0106081318919594,0.224464295815652,35873,1,1.91085464495104,0.000109504752147773,"IKZF2",0.648852729776075
1360,"IL10;Interleukin-10",-0.0367489849094,0.0107177527023716,0.000606945364183378,35960,1,1.1033285036293,0.00226661375933142,"IL10",3.21685040134915
1361,"IL10RA;Interleukin-10 receptor subunit alpha",-0.0207037914719787,0.0106552813046334,0.0520173799714863,35960,1,1.58488397618821,6.69349055708632e-06,"IL10RA",1.28385152627666
1362,"IL10RB;Interleukin-10 receptor subunit beta",-0.116461011315387,0.0102430803960428,6.64194840908611e-30,36653,1,0.196730861590921,0.00167767851547805,"IL10RB",29.1777045020794
1363,"IL11;Interleukin-11",0.0158059272581203,0.0106845254114851,0.139061195235914,35960,1,0.307201892667503,0.000213062094582228,"IL11",0.856794042157858
1364,"IL12A_IL12B;Interleukin-12",-0.0602357626245327,0.0101286087270424,2.75431260221607e-09,36465,1,0.0517194330592978,7.25545969410977e-09,"IL12A_IL12B",8.55998677079187
1365,"IL12B;Interleukin-12 subunit beta",-0.0577603279995547,0.0103045496735561,2.09350601586083e-08,36881,1,0.152997134580871,3.48374792440182e-07,"IL12B",7.67912578679023
1366,"IL12RB1;Interleukin-12 receptor subunit beta-1",-0.040671490797089,0.0104110573110849,9.3787986895545e-05,35960,1,0.992253563903139,2.30704366393485e-05,"IL12RB1",4.0278527859183
1367,"IL12RB2;Interleukin-12 receptor subunit beta-2",-0.00696546866851435,0.00985438836713119,0.479671536195187,31885,1,0.106188962299881,0.00194457179974339,"IL12RB2",0.319056051890845
1368,"IL13;Interleukin-13",-0.0248092079887748,0.0106738310557485,0.0201148517262352,35960,1,1.86137566164285,0.0277145950596929,"IL13",1.69648316442084
1369,"IL13RA1;Interleukin-13 receptor subunit alpha-1",-0.063698004115685,0.0104364862162126,1.04888993561917e-09,36283,1,0.159401158191759,9.08801243935407e-19,"IL13RA1",8.97927008174077
1370,"IL13RA2;Interleukin-13 receptor subunit alpha-2",0.00067053996555731,0.00991431924196202,0.946077824317911,31803,1,0.171922421427281,0.667352161820299,"IL13RA2",0.0240731370848352
1371,"IL15;Interleukin-15",-0.0827743681581072,0.0106807673636175,9.43770132793653e-15,36491,1,1.01159804658777,0.0393711403990433,"IL15",14.025133770761
1372,"IL15RA;Interleukin-15 receptor subunit alpha",-0.00808626891635971,0.0103204255206988,0.43332645810304,35960,1,0.147013095776492,0.332751796607451,"IL15RA",0.363184792947284
1373,"IL16;Pro-interleukin-16",-0.0359382953823938,0.0104756819516542,0.000602818373843939,36881,1,0.314065635858419,1.92419551606032e-06,"IL16",3.21981351890315
1374,"IL17A;Interleukin-17A",-0.0113612384643558,0.0106853853847883,0.28767563210924,35960,1,0.342745128043847,0.640407597509754,"IL17A",0.54109692395846
1375,"IL17C;Interleukin-17C",-0.032806162874403,0.0104029597830145,0.00161435126348845,35960,1,0.8884402843743,2.70742327526036e-21,"IL17C",2.79200196205707
1376,"IL17D;Interleukin-17D",0.00272610675260305,0.00961768809129411,0.776835683895893,35960,1,0.0302096129910945,3.5696364464612e-44,"IL17D",0.109670833353476
1377,"IL17F;Interleukin-17F",-0.00678806959833968,0.0106838358566475,0.525198448282131,35960,1,0.301470107262854,9.11232800999447e-06,"IL17F",0.279676565719465
1378,"IL17RA;Interleukin-17 receptor A",-0.0104120334188612,0.0109024939762967,0.339576978639927,36562,1,0.656664759843508,0.479439025680488,"IL17RA",0.469061760090461
1379,"IL17RB;Interleukin-17 receptor B",0.0447796369962818,0.0100954568780978,9.20777034578694e-06,36093,1,1.00236817619657,8.63174211725361e-54,"IL17RB",5.0358455211334
1380,"IL18;Interleukin-18",-0.0785596530243775,0.0102386804814738,1.72440753240772e-14,36319,1,0.105050659886094,1.04562534096717e-49,"IL18",13.7633600887664
1381,"IL18BP;Interleukin-18-binding protein",-0.100165724699449,0.0100984256688778,3.68401703570491e-23,36563,1,0.188305342033447,7.66962158767776e-13,"IL18BP",22.4336783701974
1382,"IL18R1;Interleukin-18 receptor 1",-0.147441508644158,0.0101822702239938,2.18077219745039e-47,36881,1,2.07046259487224,1.27715877730723e-09,"IL18R1",46.6613896982715
1383,"IL18RAP;Interleukin-18 receptor accessory protein",0.0108664853925599,0.0106327763738545,0.306797182710501,36146,1,0.671353041897367,2.41315844544415e-31,"IL18RAP",0.513148632789879
1384,"IL19;Interleukin-19",-0.0552243038405526,0.0102115208675659,6.4127717650688e-08,35657,1,1.28629462219482,4.80299437627018e-22,"IL19",7.19295421664522
1385,"IL1A;Interleukin-1 alpha",-0.0124709319587892,0.0106897991351384,0.243371659829444,35960,1,0.61541144801768,9.24667251691505e-09,"IL1A",0.613729995934554
1386,"IL1B;Interleukin-1 beta",-0.0452847034025962,0.0105481111182938,1.7661307463809e-05,35787,1,0.184202293747481,0.300183932565693,"IL1B",4.75297714881626
1387,"IL1R1;Interleukin-1 receptor type 1",-0.0752863184865091,0.0106705969390311,1.75051127648985e-12,36501,1,0.28876677370082,0.0760921978218877,"IL1R1",11.7568350872403
1388,"IL1R2;Interleukin-1 receptor type 2",-0.00810294888329344,0.0105360265634068,0.441856358533302,36396,1,0.125416690750973,0.930935083666709,"IL1R2",0.354718890911411
1389,"IL1RAP;Interleukin-1 receptor accessory protein",0.0585223762021413,0.0103199921322039,1.43221904598214e-08,36562,1,0.0401355792793369,7.23703028850818e-61,"IL1RAP",7.84399055522212
1390,"IL1RL1;Interleukin-1 receptor-like 1",0.0465524225292764,0.0101065137826432,4.11508766242167e-06,36728,1,0.405627949331189,0.000173729462637325,"IL1RL1",5.38562090871405
1391,"IL1RL2;Interleukin-1 receptor-like 2",-0.0225459298998981,0.0100200636362891,0.024449983968327,35960,1,0.387070794143287,0.000447829949928276,"IL1RL2",1.61172142130394
1392,"IL1RN;Interleukin-1 receptor antagonist protein",-0.134638039767511,0.00915700235625445,8.47988651771213e-49,36403,1,0.167216928533027,8.29207341019389e-99,"IL1RN",48.0716099596609
1393,"IL2;Interleukin-2",0.00358796092725625,0.0106693249609131,0.736656016360409,35960,1,0.391443218881125,0.190445486899577,"IL2",0.132735259861711
1394,"IL20;Interleukin-20",-0.0190292589268615,0.0106750846562489,0.0746621204532311,35960,1,0.227927589013842,2.47522008139743e-06,"IL20",1.12689967998619
1395,"IL20RA;Interleukin-20 receptor subunit alpha",-0.00548130471884662,0.0106748417651428,0.607619607247063,35960,1,0.837734672797993,0.257879094612966,"IL20RA",0.216368220355971
1396,"IL20RB;Interleukin-20 receptor subunit beta",0.0109547999213741,0.00989533096308619,0.268273074919581,31885,1,0.0964564213485419,0.0257883493635436,"IL20RB",0.571422912868995
1397,"IL21R;Interleukin-21 receptor",-0.00891779775509676,0.00993095597985539,0.369203108549978,31885,1,0.2126884043982,0.0144750076910297,"IL21R",0.432734651036107
1398,"IL22;Interleukin-22",-0.0303505623592588,0.00947025040640878,0.00135271041387113,32702,1,0.00291715250852775,7.45990519983738e-71,"IL22",2.86879516653519
1399,"IL22RA1;Interleukin-22 receptor subunit alpha-1",-0.00510817377226313,0.0106072253064481,0.630110871624982,35960,1,0.54812482979584,1.84097320599498e-05,"IL22RA1",0.200583027215523
1400,"IL24;Interleukin-24",-0.00140378103118977,0.010672257270543,0.895352416941586,35960,1,0.464483627184573,0.898270912567686,"IL24",0.0480059897033094
1401,"IL25;Interleukin-25",-0.00325851091866988,0.00990733541539169,0.742234349047358,31579,1,0.14812882153849,0.00136355419050052,"IL25",0.129458951285345
1402,"IL2RA;Interleukin-2 receptor subunit alpha",-0.0908936390621991,0.0102088785193522,5.6630772879517e-19,36150,1,0.0628194423111137,1.53432718995798e-23,"IL2RA",18.2469475112144
1403,"IL2RB;Interleukin-2 receptor subunit beta",0.00557491657917782,0.0106242269621803,0.599769818504609,35960,1,0.993587794270745,0.00700782145515806,"IL2RB",0.222015392505633
1404,"IL2RG;Cytokine receptor common subunit gamma",-0.00961565998375984,0.00992770208011832,0.332767669211314,32702,1,0.0911632346350028,2.24238958076028e-07,"IL2RG",0.477858875185389
1405,"IL3;Interleukin-3",0.020415965869905,0.00990526884910133,0.0392995623180858,31689,1,0.0560446597214229,0.00829152346653588,"IL3",1.405612286365
1406,"IL31;Interleukin-31",0.00932555659827986,0.00986694808900823,0.344599265147776,31885,1,0.0568182651823867,0.148007375535221,"IL31",0.462685653012791
1407,"IL31RA;Interleukin-31 receptor subunit alpha",0.0890144361937289,0.00974950859119844,7.23415625156496e-20,31766,1,0.127511248754069,2.50610432154798e-07,"IL31RA",19.1406121150851
1408,"IL32;Interleukin-32",0.030355133772926,0.0104689749763086,0.0037394243911954,36491,1,0.396795645810807,1.48232499005057e-32,"IL32",2.4271952435125
1409,"IL33;Interleukin-33",-0.002535347321064,0.0106462468489984,0.811770219434401,35960,1,0.580394282242852,0.32794721744572,"IL33",0.0905668852342351
1410,"IL34;Interleukin-34",-0.0117198236564667,0.0106214829736312,0.269857683168734,35757,1,0.418215092381755,0.173399341965372,"IL34",0.568865212543057
1411,"IL36A;Interleukin-36 alpha",-0.014479469030463,0.0099398971208663,0.145208481350486,31885,1,0.155463091166533,0.132228151749441,"IL36A",0.8380080165826
1412,"IL36G;Interleukin-36 gamma",-0.0178572041106438,0.00969800861813382,0.0655829942722422,31756,1,0.0393628554317933,4.28025838851808e-88,"IL36G",1.18320875896543
1413,"IL3RA;Interleukin-3 receptor subunit alpha",-0.00656222993544413,0.0102435471865789,0.521773131809309,35960,1,0.541758297831318,1.08969074237178e-12,"IL3RA",0.28251828822427
1414,"IL4;Interleukin-4",-0.0156871593048199,0.0106889969451405,0.1422219784816,35960,1,0.394655291892247,0.55621202917121,"IL4",0.84703328408652
1415,"IL4R;Interleukin-4 receptor subunit alpha",-0.0705128952903973,0.0106121904504814,3.08482854265333e-11,36491,1,2.26905951242745,0.659588149081712,"IL4R",10.5107689694099
1416,"IL5;Interleukin-5",-0.00366910325443269,0.0106511471522922,0.730487626223196,35960,1,0.366288883499618,0.456771555904711,"IL5",0.136387136209493
1417,"IL5RA;Interleukin-5 receptor subunit alpha",-0.0186345094823574,0.0106706723902433,0.0807621386161848,36491,1,0.455244694725185,0.0672542452671386,"IL5RA",1.09279218927136
1418,"IL6;Interleukin-6",-0.163025351179399,0.0095950898199959,1.71185958898276e-64,36465,1,0.00726863499979691,5.06259170600127e-148,"IL6",63.7665318601208
1419,"IL6R;Interleukin-6 receptor subunit alpha",-0.0104973751217655,0.0105018630808468,0.317524048383691,36199,1,0.392339348409737,0.582509721879864,"IL6R",0.4982233768765
1420,"IL6ST;Interleukin-6 receptor subunit beta",-0.0252157123890278,0.0106586951183162,0.0179992308319225,36448,1,4.41279591325192,4.83689710597233e-09,"IL6ST",1.74474605337386
1421,"IL7;Interleukin-7",-0.0447540677229035,0.0108524230161859,3.7337068021093e-05,36491,1,0.672610751314733,0.00170008708761846,"IL7",4.4278597890183
1422,"IL7R;Interleukin-7 receptor subunit alpha",0.0752505911432214,0.0105257576130287,8.89285509017774e-13,36562,1,1.21146890868822,0.301115704320662,"IL7R",12.0509587844918
1423,"IL9;Interleukin-9",-0.00501752890666197,0.00996335824374881,0.614547224047689,32262,1,0.0613000127183282,0.00586634311031479,"IL9",0.211444738724955
1424,"ILKAP;Integrin-linked kinase-associated serine/threonine phosphatase 2C",-0.0438141100819127,0.0105874406602525,3.5067424127011e-05,35757,1,0.614711304091211,3.98595661658324e-05,"ILKAP",4.45509613399049
