"coding","meaning","beta","se","pvalue","n","outlier_count","outlier_pvalue","heteroscedasticity_pvalue","protein","-LOG10P"
1419,"IL6R;Interleukin-6 receptor subunit alpha",0.0053115348477325,0.00534003843348727,0.319926395203785,9325,1,0.855365387480786,0.637812253952883,"IL6R",0.49494992741056
1420,"IL6ST;Interleukin-6 receptor subunit beta",-0.00966940992375623,0.00536369865794354,0.0714594755435109,9405,1,0.175195253601256,0.00264575804818901,"IL6ST",1.14594017550267
1421,"IL7;Interleukin-7",0.000513231094469614,0.00548114586117888,0.925400525642632,9396,1,5.93165598080819,0.304075655322834,"IL7",0.0336702581496838
1422,"IL7R;Interleukin-7 receptor subunit alpha",-0.015902642923108,0.005284660091365,0.00262621823267189,9443,1,0.268450967512386,0.0589999665014565,"IL7R",2.58066918787823
1423,"IL9;Interleukin-9",0.00177107487841081,0.00513248361962095,0.730049455894363,8087,1,0.0124516491464509,0.11942028652014,"IL9",0.136647718380237
1424,"ILKAP;Integrin-linked kinase-associated serine/threonine phosphatase 2C",0.00395671600254885,0.00535841330536028,0.460282950145683,9259,1,0.107608621474409,0.000149270831386887,"ILKAP",0.33697511199455
1425,"IMMT;MICOS complex subunit MIC60",0.00386093763513936,0.00489200198683828,0.429997734721983,8194,1,0.0300139715587304,2.20198750503913e-17,"IMMT",0.366533832328167
1426,"IMPA1;Inositol monophosphatase 1",0.00603435633011344,0.00549650516153422,0.272296808781108,9371,1,0.310117526212798,0.371979614116483,"IMPA1",0.564957448402513
1427,"IMPACT;Protein IMPACT",0.00728305822445314,0.0051056336627475,0.153769320332313,8229,1,0.0819122319802204,1.22174599960635e-06,"IMPACT",0.813130305233425
1428,"IMPG1;Interphotoreceptor matrix proteoglycan 1",0.0040920145643433,0.00512508362319138,0.424645481573688,7980,1,0.105745121955703,0.272768781382766,"IMPG1",0.371973492650814
1429,"ING1;Inhibitor of growth protein 1",0.00872426895525797,0.00533803999979372,0.10221776354336,9251,1,0.098553915156292,0.0134394074748338,"ING1",0.990473625351073
1430,"INHBB;Inhibin beta B chain",0.0294581954236263,0.00481053616912837,9.5732651495824e-10,8053,1,0.0300765628838802,3.10291439543583e-25,"INHBB",9.01893991231781
1431,"INHBC;Inhibin beta C chain",0.0290305418816458,0.00484859750227079,2.20995666377143e-09,9443,1,0.17040550524304,0.0946996138453827,"INHBC",8.65561624254542
1432,"INPP1;Inositol polyphosphate 1-phosphatase",0.00275752205599095,0.005468015006787,0.61406215310812,9397,1,2.71758203792678,2.86945637831804e-05,"INPP1",0.211787668947122
1433,"INPP5D;Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1",0.00377807344967417,0.00501645130062757,0.451389928119102,8024,1,0.268894978611438,1.19900417597547e-12,"INPP5D",0.345448135579693
1434,"INPP5J;Phosphatidylinositol 4,5-bisphosphate 5-phosphatase A",-0.00184094030217628,0.00515025198154901,0.720766649871698,8225,1,0.157211795821704,1.78249807131083e-14,"INPP5J",0.142205316523683
1435,"INPPL1;Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2",0.00471371875804285,0.00542832551755434,0.385221715693738,9397,1,0.478287199291609,0.435580830854226,"INPPL1",0.414289238836875
1436,"INSL3;Insulin-like 3",0.00703344508590332,0.00326067922738173,0.0310307615519778,8229,6,0.000770465121345654,4.62862473392183e-152,"INSL3",1.50820756589946
1437,"INSL4;Early placenta insulin-like peptide",0.00557365889987136,0.00507386315789006,0.272016817790458,8194,1,0.202592230990834,1.20168828871714e-05,"INSL4",0.565404244319465
1438,"INSL5;Insulin-like peptide INSL5",0.00304110399034064,0.0048732271323947,0.532616614194801,8214,3,0.00214806944499613,6.18340521733279e-20,"INSL5",0.273585290505819
1439,"INSR;Insulin receptor",0.00169174058951778,0.00500805389221198,0.735519773586673,8009,1,0.25178984410105,0.215670429087969,"INSR",0.133405647281597
1440,"IPCEF1;Interactor protein for cytohesin exchange factors 1",0.00996489017523523,0.00539252828907897,0.0646474022927775,9358,1,0.448336824197105,0.747183608418835,"IPCEF1",1.1894489215582
1441,"IQGAP2;Ras GTPase-activating-like protein IQGAP2",0.00708010496802599,0.00547980236009603,0.196376312863483,9397,1,1.10293677722287,0.000118502713086949,"IQGAP2",0.70691089848941
1442,"IRAG2;Inositol 1,4,5-triphosphate receptor associated 2",0.00885398252163901,0.00540345237593692,0.101335041927126,9260,1,0.819640057518349,0.0100904888714323,"IRAG2",0.994240348479985
1443,"IRAK1;Interleukin-1 receptor-associated kinase 1",0.00723030420782923,0.00537856057871281,0.178890007933009,9280,1,0.190426058083166,0.0355658549322977,"IRAK1",0.74741391667549
1444,"IRAK4;Interleukin-1 receptor-associated kinase 4",0.00863629191466386,0.00549594272303668,0.116124866397954,9396,1,0.35781196374207,0.600476121175896,"IRAK4",0.935074772655264
1445,"ISLR2;Immunoglobulin superfamily containing leucine-rich repeat protein 2",-0.01003249935657,0.0052335657013073,0.0552747751603449,9237,1,1.41898735953091,0.00464504454495723,"ISLR2",1.25747301531316
1446,"ISM1;Isthmin-1",0.00450489449903421,0.0052026302482091,0.386573793963802,9396,1,0.514045878154001,0.948523558820699,"ISM1",0.412767590355762
1447,"ISM2;Isthmin-2",0.0078535121855451,0.00522852085939538,0.133121938760826,8248,1,0.555390327004102,0.0437419894267716,"ISM2",0.875750366030837
1448,"IST1;IST1 homolog",0.00351917823247453,0.00510223161673771,0.490381676328957,8159,1,0.0210922680938391,0.0018238922945489,"IST1",0.309465766095469
1449,"ITGA11;Integrin alpha-11",-0.0596857652991325,0.0051535943958832,8.29305000229814e-31,9396,1,2.93385054764603,0.002077811421017,"ITGA11",30.0812857160651
1450,"ITGA2;Integrin alpha-2",-0.0318895865574808,0.00480506577233967,3.41679082944652e-11,8053,1,0.0546490932295681,2.6672304578118e-13,"ITGA2",10.4663816072117
1451,"ITGA5;Integrin alpha-5",0.00832068137591148,0.00502814418534793,0.0979939893650922,9443,1,1.05011289621938,0.0022312969693269,"ITGA5",1.00880056171187
1452,"ITGA6;Integrin alpha-6",0.000116443509164825,0.00550396329935658,0.983121422506411,9396,1,2.4798280189984,0.865032279863698,"ITGA6",0.00739284038971522
1453,"ITGAL;Integrin alpha-L",0.00372153390108007,0.00502403123632423,0.458868876845853,8009,3,0.0133121583496343,0.621502857506589,"ITGAL",0.338311397682292
1454,"ITGAM;Integrin alpha-M",-0.0630124942616182,0.0051988479631237,1.46104905566751e-33,9443,1,0.0807336577254569,0.0251891468577556,"ITGAM",32.8353352021026
1455,"ITGAV;Integrin alpha-V",-0.0750763375632247,0.00502348380024266,6.18702831819621e-50,9507,1,0.965826212132396,0.157450337513714,"ITGAV",49.2085178961978
1456,"ITGAX;Integrin alpha-X",0.00514640401895724,0.00517633224245515,0.320146427218981,8087,1,0.144426642459198,0.12851081519535,"ITGAX",0.494651340467143
1457,"ITGB1;Integrin beta-1",-0.0264401759762242,0.00519046321474577,3.57440087646845e-07,9376,1,0.185144413187308,6.24988482476433e-05,"ITGB1",6.44679674207238
1458,"ITGB1BP1;Integrin beta-1-binding protein 1",0.0102643912766044,0.00541741309695947,0.0581630271078843,9216,1,0.647387417197508,0.227585289818479,"ITGB1BP1",1.2353529986064
1459,"ITGB1BP2;Integrin beta-1-binding protein 2",0.00831422246700869,0.00539455424333022,0.123296236775638,9260,1,0.653377804743228,0.734513089313168,"ITGB1BP2",0.909050178655817
1460,"ITGB2;Integrin beta-2",-0.0515598076442224,0.00507619963489306,4.11250314267515e-24,9318,1,0.0597791366384159,3.31105063914047e-05,"ITGB2",23.3858937571645
1461,"ITGB5;Integrin beta-5",-0.0346250020094008,0.00529688616861321,6.60687868033911e-11,9472,1,0.106760870683188,6.82001489709637e-17,"ITGB5",10.1800036679068
1462,"ITGB6;Integrin beta-6",-0.0113884165480667,0.00491450622548309,0.0205087363908169,9280,1,0.0103158589539162,3.27909930893576e-05,"ITGB6",1.68806109708659
1463,"ITGB7;Integrin beta-7",-0.0124316523210863,0.00552065465900201,0.0243549072734949,9507,1,0.886914206066814,0.0166165534084874,"ITGB7",1.61341351957963
1464,"ITGBL1;Integrin beta-like protein 1",0.0167963692949674,0.00484860414648681,0.000534587033271739,8248,1,0.178674720018038,1.22918072896115e-07,"ITGBL1",3.27198157952416
1465,"ITIH1;Inter-alpha-trypsin inhibitor heavy chain H1",0.00750011542719694,0.00513736816182113,0.144351857741203,8254,1,0.0208564547960509,0.440682382037686,"ITIH1",0.840577622579509
1466,"ITIH3;Inter-alpha-trypsin inhibitor heavy chain H3",0.0192976379120559,0.00507217478294255,0.000142927825035683,9430,1,0.085526307967163,0.988469656954065,"ITIH3",3.84488321499416
1467,"ITIH4;Inter-alpha-trypsin inhibitor heavy chain H4",0.00661159904456508,0.00475073141889517,0.16405044596238,8254,1,0.0791536477577542,1.41297006319086e-11,"ITIH4",0.785022584669963
1468,"ITIH5;Inter-alpha-trypsin inhibitor heavy chain H5",0.00163501766077266,0.00521790608251939,0.75402468122346,8194,1,0.0214597712325128,0.35893997969614,"ITIH5",0.122614438289743
1469,"ITM2A;Integral membrane protein 2A",0.000232665419761004,0.00555338673868643,0.966582392210915,9396,1,1.24334196172534,0.461945194755267,"ITM2A",0.0147611204689036
1470,"ITPA;Inosine triphosphate pyrophosphatase",0.0109044592204044,0.00509994761431988,0.0325347638606569,7994,1,0.0929832864188612,0.0115830054678291,"ITPA",1.48765234105509
1471,"ITPR1;Inositol 1,4,5-trisphosphate receptor type 1",0.000778116414055575,0.00516113603567749,0.880165239349744,8024,1,1.21969151568958,1.25225765490641e-06,"ITPR1",0.0554357871667255
1472,"ITPRIP;Inositol 1,4,5-trisphosphate receptor-interacting protein",0.00174785184149426,0.00513813302369991,0.733735556118864,7980,1,0.0101936518273313,0.757708958437056,"ITPRIP",0.134460434922682
1473,"IVD;Isovaleryl-CoA dehydrogenase, mitochondrial",-0.00310212213212382,0.00535938928135117,0.562724672555039,9267,1,0.463475463388957,0.651635633008842,"IVD",0.249704042870527
1474,"IZUMO1;Izumo sperm-egg fusion protein 1",0.00214540443025076,0.00509365192094552,0.673626435433857,7953,1,0.0215276950110249,1.22244944693908e-13,"IZUMO1",0.171580877954702
1475,"JAM2;Junctional adhesion molecule B",0.00847357087519202,0.00519451579096663,0.102870011684148,9523,1,2.29602462309769,0.48972323062462,"JAM2",0.987711210837497
1476,"JAM3;Junctional adhesion molecule C",0.00695190139579057,0.00515032246190348,0.17711840088706,8053,1,0.168604761044537,0.00113399945218639,"JAM3",0.751736317474052
1477,"JCHAIN;Immunoglobulin J chain",0.00853362662848594,0.0054358312396334,0.116476161291604,9280,1,0.195311093197774,0.0156674544178154,"JCHAIN",0.933762950851656
1478,"JMJD1C;Probable JmjC domain-containing histone demethylation protein 2C",0.00878606548747521,0.00517574900040403,0.0896329229221221,7953,1,0.164543982769414,0.50059229490026,"JMJD1C",1.0475324410393
1479,"JPT2;Jupiter microtubule associated homolog 2",0.00419156016709708,0.0051395072742841,0.414777352701347,8214,1,0.0316769509034362,0.0481673279302137,"JPT2",0.38218496459097
1480,"JUN;Transcription factor AP-1",0.00679737263086632,0.00545812678387197,0.213028264649939,9280,1,0.154790694316188,4.93400948816996e-05,"JUN",0.67156277042451
1481,"KAZALD1;Kazal-type serine protease inhibitor domain-containing protein 1",0.012023336105965,0.00537454022520683,0.02530378148351,9397,1,2.14987789481672,0.954635143098163,"KAZALD1",1.59681457152371
1482,"KAZN;Kazrin",0.00505287959101083,0.00509121881551775,0.320997823396411,8214,1,1.01739131561607,0.00888903051995705,"KAZN",0.493497912424202
1483,"KCNC4;Potassium voltage-gated channel subfamily C member 4",-0.00463197608792936,0.00508915571616759,0.362762559846148,7980,1,0.572983863346594,0.0792554468248223,"KCNC4",0.440377542150194
1484,"KCNH2;Potassium voltage-gated channel subfamily H member 2",-0.00557962713348534,0.00508564874720982,0.272616796854308,8014,1,0.804979927137353,0.0218280775205333,"KCNH2",0.564447389306898
1485,"KCNIP4;Kv channel-interacting protein 4",-0.00247554964296183,0.00539755225346673,0.64650131565322,9267,1,2.29527022847922,0.485888359265854,"KCNIP4",0.189430586977938
1486,"KCTD5;BTB/POZ domain-containing protein KCTD5",0.013131755817887,0.00496736536560594,0.00821875348617953,8045,1,0.032260237114038,4.9116905280689e-14,"KCTD5",2.08519404561379
1487,"KDM3A;Lysine-specific demethylase 3A",3.36071346435195e-05,0.00512847822586616,0.994771629696769,8009,1,0.0689070900095598,0.203082810168459,"KDM3A",0.00227660904930332
1488,"KDR;Vascular endothelial growth factor receptor 2",-0.00999673299913028,0.00541706853568357,0.0650086121704134,9472,1,0.061252198351213,0.365193783694731,"KDR",1.18702910535207
1489,"KEL;Kell blood group glycoprotein",0.00270217504152662,0.00517949069058654,0.601887042686174,9267,1,0.251142574516068,0.0514337039094785,"KEL",0.220485005986501
1490,"KHDC3L;KH domain-containing protein 3",-0.000977415469168562,0.0051608880621023,0.849792781815866,7953,1,0.0375463060728279,0.0300189331808436,"KHDC3L",0.0706869621507788
1491,"KHK;Ketohexokinase",0.0109217543747313,0.00488759883825132,0.0254720940202623,8024,1,0.0534550220715611,8.04677170608654e-16,"KHK",1.59393535091142
1492,"KIAA0319;Dyslexia-associated protein KIAA0319",0.00644207095438868,0.00488002810114107,0.186842126310425,8229,1,0.0776984324461899,3.22014983135704e-12,"KIAA0319",0.728525198975617
1493,"KIAA1549;UPF0606 protein KIAA1549",0.000826489525907304,0.00515015827746888,0.872508195642079,8087,1,0.168627778712501,0.0827514291976147,"KIAA1549",0.0592304849356434
1494,"KIAA1549L;UPF0606 protein KIAA1549L",0.00633311459273417,0.00514347421138747,0.218249844293985,8087,1,0.053856345578621,0.500525845335304,"KIAA1549L",0.661046057461051
1495,"KIAA2013;Uncharacterized protein KIAA2013",0.00209584213374445,0.00518134055506287,0.685857092455869,8194,1,0.0561091520377694,0.274721353490198,"KIAA2013",0.163766365959895
1496,"KIF1C;Kinesin-like protein KIF1C",0.0214097451444291,0.00507891743741691,2.52069581016957e-05,7994,1,0.249104951262783,1.08273511270552e-13,"KIF1C",4.59847956048606
1497,"KIF20B;Kinesin-like protein KIF20B",0.00789802494403642,0.00520331750744147,0.129083697871138,7980,1,0.0199583148605371,0.660581551332891,"KIF20B",0.889128601820761
1498,"KIF22;Kinesin-like protein KIF22",0.00119779490449498,0.00503821732999416,0.812087458987214,7994,1,0.0105008622564854,0.0348116867666166,"KIF22",0.0903971962389349
1499,"KIFBP;KIF-binding protein",0.00710972934942159,0.00550906785326549,0.196891454279585,9397,1,0.122865645768651,0.751200377865209,"KIFBP",0.70577313322583
1500,"KIR2DL2;Killer cell immunoglobulin-like receptor 2DL2",-0.00884620318539798,0.00504521286130335,0.0795733157516224,8194,1,0.304697277387968,0.0148420646870375,"KIR2DL2",1.09923254488437
1501,"KIR2DL3;Killer cell immunoglobulin-like receptor 2DL3",-0.00555756292256126,0.00521601171802748,0.286686146852175,9216,1,0.0800948935910246,0.249572357566048,"KIR2DL3",0.542593292372717
1502,"KIR2DS4;Killer cell immunoglobulin-like receptor 2DS4",0.00190847702655436,0.00515935599307289,0.711462044218514,8214,1,0.324898923459353,0.142516419838137,"KIR2DS4",0.147848264133667
1503,"KIR3DL1;Killer cell immunoglobulin-like receptor 3DL1",-0.000953599228407558,0.0054770402095914,0.861784027890741,9216,1,0.203253540590212,0.182634697060453,"KIR3DL1",0.0646015592882588
1504,"KIR3DL2;Killer cell immunoglobulin-like receptor 3DL2",-0.00420022133010979,0.00515599819420313,0.415309626670309,7953,1,0.0469949512508938,0.648087842162046,"KIR3DL2",0.381628002043651
1505,"KIRREL1;Kin of IRRE-like protein 1",0.00124315110252729,0.00506436007254235,0.806098456422674,7980,1,0.0518259478428896,0.31113925578126,"KIRREL1",0.0936119104657734
1506,"KIRREL2;Kin of IRRE-like protein 2",0.000935210220909341,0.0052360765324551,0.858248664125292,9267,1,0.224814830789866,0.00942891917933345,"KIRREL2",0.0663868638864426
1507,"KIT;Mast/stem cell growth factor receptor Kit",-0.0125436424048145,0.00509263921827037,0.0137922237087075,9414,1,2.11185510265022,0.000524528222425184,"KIT",1.8603657072423
1508,"KITLG;Kit ligand",-0.00825298537637592,0.00521077292922348,0.113265789193803,9405,1,0.967619674436878,4.56613668282293e-05,"KITLG",0.945901244663671
1509,"KLB;Beta-klotho",-0.0119175773350181,0.00530910703264337,0.0248082123141416,9267,1,0.480292668703046,0.987530041362246,"KLB",1.60540452996706
1510,"KLF4;Krueppel-like factor 4",0.00565993274656261,0.00508800954233469,0.26599716896566,7980,2,0.0315749755238469,9.08252873851149e-08,"KLF4",0.575122985583725
1511,"KLHL41;Kelch-like protein 41",-0.0109117166794477,0.0050581755218441,0.0310156192833732,8225,1,0.60374353420003,2.03191857378313e-23,"KLHL41",1.50841954293149
1512,"KLK1;Kallikrein-1",0.000771405457740505,0.00535704567535188,0.885504912605562,9380,1,0.940685486181379,6.56654775662896e-16,"KLK1",0.0528090250876059
1513,"KLK10;Kallikrein-10",0.0147555965649647,0.00546505501142213,0.00694651060299796,9452,1,0.164676938096679,0.146689146160129,"KLK10",2.15823329705256
1514,"KLK11;Kallikrein-11",0.0118155313843102,0.00533021836692393,0.0266670088313091,9403,1,0.329930739351821,0.454181863061182,"KLK11",1.57402569525537
1515,"KLK12;Kallikrein-12",0.00882269945791777,0.00531658160504393,0.0970555157936519,9216,1,0.147066771282375,8.94880520898867e-06,"KLK12",1.012979778043
1516,"KLK13;Kallikrein-13",0.0107704220247105,0.00506976519578074,0.0336598056397779,9212,1,0.32365958815513,1.00834274327498e-06,"KLK13",1.47288839607902
1517,"KLK14;Kallikrein-14",0.0182658746781867,0.00531934149766551,0.000597594352774078,9507,1,0.0135938808766391,0.0257381355425543,"KLK14",3.22359351522653
1518,"KLK15;Kallikrein-15",0.00277881386886081,0.00515391361164688,0.589787177634445,8176,1,0.421468283820319,0.435448572704226,"KLK15",0.229304673532506
1519,"KLK3;Prostate-specific antigen",0.00549677440952309,0.00327104329772152,0.0929107248352794,8248,7,9.04837132531948e-05,2.68668596412627e-182,"KLK3",1.03193415179812
1520,"KLK4;Kallikrein-4",1.54657344744683e-05,0.00511936049336481,0.997589635079246,9507,1,0.0630821124665447,8.52960146148938e-14,"KLK4",0.00104807181026117
1521,"KLK6;Kallikrein-6",0.0133826558931101,0.00535459899180613,0.0124613564159498,9454,1,0.0958022382604812,0.732985116670211,"KLK6",1.90443468224345
1522,"KLK7;Kallikrein-7",0.00340559197903554,0.00492199445216953,0.489012467752072,7850,1,0.111348115399868,3.41583319940336e-07,"KLK7",0.310680068060633
1523,"KLK8;Kallikrein-8",-0.0117799711236086,0.00507864623972124,0.020389230307887,9194,1,0.345962695901711,1.02988770259585e-10,"KLK8",1.69059916850076
1524,"KLKB1;Plasma kallikrein",-0.0073719305577748,0.00483391079436745,0.127287196157558,8068,1,0.079551644418997,6.41695662955494e-07,"KLKB1",0.89521527991102
1525,"KLRB1;Killer cell lectin-like receptor subfamily B member 1",-0.000419045780633026,0.00518056185150384,0.935532652880575,9508,1,1.66855751155469,0.898626555694958,"KLRB1",0.0289410497263763
1526,"KLRC1;NKG2-A/NKG2-B type II integral membrane protein",-0.00114258134253587,0.00508390584723196,0.82218358573325,7980,1,0.0501912458263833,0.00376306630003774,"KLRC1",0.0850311978264454
1527,"KLRD1;Natural killer cells antigen CD94",9.24755686310542e-05,0.00526744957141075,0.98599339324273,9508,1,1.6567242291223,0.956618708019466,"KLRD1",0.00612599508702261
1528,"KLRF1;Killer cell lectin-like receptor subfamily F member 1",0.00277829691391904,0.00483045083205534,0.565197208088895,8009,3,0.0364649201376178,6.42038495714653e-05,"KLRF1",0.247799992107594
1529,"KLRK1;NKG2-D type II integral membrane protein",-0.00260126635955174,0.0051840165690399,0.615831591311511,8229,1,0.208107335295807,0.371392122472452,"KLRK1",0.210538036153262
1530,"KRT14;Keratin, type I cytoskeletal 14",-0.0039739954403932,0.00520944159215434,0.445575978497242,9004,1,0.694477666000934,0.0334270051907982,"KRT14",0.351078230507804
1531,"KRT17;Keratin, type I cytoskeletal 17",0.00766806628190315,0.0051275095772558,0.134829874971975,7994,1,0.0120244396154519,0.167089973839648,"KRT17",0.870213868201655
1532,"KRT18;Keratin, type I cytoskeletal 18",0.0200350064246971,0.00488514234224836,4.14461359459731e-05,9397,1,0.0330042729000177,0.000100431094262639,"KRT18",4.38251595282339
1533,"KRT19;Keratin, type I cytoskeletal 19",0.0104815802655147,0.00530384017723968,0.0481586195131177,9383,1,0.857894250723168,0.0602969444153852,"KRT19",1.31732597080397
1534,"KRT5;Keratin, type II cytoskeletal 5",-0.00600116884185278,0.00499129390594265,0.229267523950432,9267,1,0.0917168970614737,8.66875481894848e-13,"KRT5",0.639657459304127
1535,"KRT6C;Keratin, type II cytoskeletal 6C",-0.00250139964624583,0.00506297892508021,0.621279601039343,7994,1,0.0995241399383695,2.27813526209532e-11,"KRT6C",0.206712905684307
1536,"KRT8;Keratin, type II cytoskeletal 8",0.00240135371482703,0.00505656957415596,0.634872849269971,7980,1,0.26206373110471,0.120685720106398,"KRT8",0.197313245400622
1537,"KYAT1;Kynurenine--oxoglutarate transaminase 1",0.00564419570513645,0.0054079707842251,0.296659978419869,9388,1,0.113886318267741,0.0431195129549651,"KYAT1",0.527741039203134
1538,"KYNU;Kynureninase",0.00264982129998886,0.00517810455229657,0.608847855476377,9508,1,0.0744801874299397,0.000250852224031754,"KYNU",0.215491219324686
1539,"L1CAM;Neural cell adhesion molecule L1",-0.0265869111122575,0.00525960844607838,4.38632425342303e-07,9472,1,0.193425876682016,0.529498796616251,"L1CAM",6.35789926680642
1540,"L3HYPDH;Trans-3-hydroxy-L-proline dehydratase",0.0080561903352056,0.00519325550161333,0.120873264637011,8230,1,0.051955155196845,0.285958474894137,"L3HYPDH",0.917669747978065
1541,"LACRT;Extracellular glycoprotein lacritin",-0.0133748486677986,0.00490352940803216,0.00639340529917453,8178,1,0.021775604981863,0.00272387375291059,"LACRT",2.1942677633253
1542,"LACTB2;Endoribonuclease LACTB2",0.00991080920981482,0.00545804526357951,0.0694303916431225,9405,1,1.38632014025134,0.102914722883185,"LACTB2",1.15845038496716
1543,"LAG3;Lymphocyte activation gene 3 protein",0.00786403407710979,0.00521717316129694,0.131758170752625,9397,1,3.8827097951592,0.000164958613567978,"LAG3",0.880222443267231
1544,"LAIR1;Leukocyte-associated immunoglobulin-like receptor 1",0.0231517593139787,0.00487840089124869,2.10776679382666e-06,9430,1,0.0651315241965939,1.08732506916623e-07,"LAIR1",5.67617744173127
1545,"LAIR2;Leukocyte-associated immunoglobulin-like receptor 2",0.0131159615771633,0.00538998213675853,0.0149765274807874,9371,1,0.120566192153547,0.081294456137891,"LAIR2",1.82458887226776
1546,"LAMA1;Laminin subunit alpha-1",0.0028396890921802,0.00511972907948486,0.579145440297236,7994,1,0.22565904419373,0.0345537447147449,"LAMA1",0.23721235857529
1547,"LAMA4;Laminin subunit alpha-4",-0.000443610693485764,0.00533690620985295,0.93375683214452,9473,1,0.654160643305196,0.694570440907405,"LAMA4",0.0297662075039242
1548,"LAMB1;Laminin subunit beta-1",-0.0149779976990919,0.00512552602693049,0.00348499695724253,8024,1,0.130160466222201,8.8867260641346e-07,"LAMB1",2.45779759674914
1549,"LAMP1;Lysosome-associated membrane glycoprotein 1",-0.0139563176687391,0.00492293729235842,0.00459471649913614,7985,1,0.585756837894708,7.64187255991086e-18,"LAMP1",2.33774128006876
1550,"LAMP2;Lysosome-associated membrane glycoprotein 2",-0.00486059257491428,0.00493456387035305,0.324645268339478,9220,1,0.368927889677579,2.08868516950845e-08,"LAMP2",0.488590922527957
1551,"LAMP3;Lysosome-associated membrane glycoprotein 3",-0.00464933324123352,0.00480599430021835,0.33336729617599,9496,1,0.0813359829683637,0.000215670326351696,"LAMP3",0.477077007348307
1552,"LAMTOR5;Ragulator complex protein LAMTOR5",0.00142955398560826,0.00519830015467564,0.783320016268775,8194,1,0.551026040678921,0.000501082032550798,"LAMTOR5",0.106060775737477
1553,"LAP3;Cytosol aminopeptidase",0.00376663573961848,0.00538772695574399,0.484498295383939,9280,1,0.11727708361809,1.9226456851157e-07,"LAP3",0.31470774659392
1554,"LARP1;La-related protein 1",0.006562032055805,0.00520321296414271,0.207290781911688,8194,1,0.410125614092168,3.19516367692048e-06,"LARP1",0.683420010274204
1555,"LAT;Linker for activation of T-cells family member 1",0.0108004213431825,0.00558632079141595,0.0532204157188055,9508,1,2.80188311833155,0.679330683675395,"LAT",1.27392173738181
1556,"LAT2;Linker for activation of T-cells family member 2",0.00967630202794478,0.00544988654418204,0.0758469166779415,9397,1,1.54765426995376,0.288395560054556,"LAT2",1.12006206941876
1557,"LATS1;Serine/threonine-protein kinase LATS1",0.00250888835299624,0.00505161182878346,0.619448800435281,8009,1,0.03814721996556,7.54656605450234e-05,"LATS1",0.207994583730752
1558,"LAYN;Layilin",0.00766610942845683,0.00493576283104508,0.120414927411254,9355,1,0.625722660798382,0.714787915668613,"LAYN",0.919319671795059
1559,"LBP;Lipopolysaccharide-binding protein",0.0116513899958735,0.0052486006275091,0.0264490091471323,9430,1,0.171155023867371,0.0657373764596131,"LBP",1.57759059319376
1560,"LBR;Delta(14)-sterol reductase LBR",0.0106582446545901,0.00545907983601191,0.0509214072754243,9523,1,0.661464667166251,4.64825744388954e-07,"LBR",1.29309960259289
1561,"LCAT;Phosphatidylcholine-sterol acyltransferase",-0.00115965994894544,0.00475721663115683,0.807416131619104,8245,1,0.0384201282824417,6.32144742610536e-09,"LCAT",0.0929025779339107
1562,"LCN15;Lipocalin-15",0.00907973136436079,0.00502909976374653,0.0710426802628275,8225,1,0.311406153220191,2.79427351679799e-10,"LCN15",1.14848066207464
1563,"LCN2;Neutrophil gelatinase-associated lipocalin",0.0228338295329897,0.00490947224611568,3.35035468359227e-06,9103,1,0.058748214352513,6.85879259564719e-08,"LCN2",5.47490921416521
1564,"LCP1;Plastin-2",-0.0063706984973086,0.0051041274044616,0.212012929691061,8248,1,1.74981904206047,9.97977723732258e-29,"LCP1",0.673637652645533
1565,"LDLR;Low-density lipoprotein receptor",0.000696535510302827,0.00504744472911932,0.890245217902609,9457,1,0.719494471286473,0.000723757355712468,"LDLR",0.050490350531088
1566,"LDLRAP1;Low density lipoprotein receptor adapter protein 1",-0.000479541307755403,0.00512831991172136,0.925501909425056,8225,1,0.0949765025679641,0.665844129649709,"LDLRAP1",0.0336226809068524
1567,"LECT2;Leukocyte cell-derived chemotaxin-2",0.00168830588896329,0.00446243324037502,0.705189659521897,8230,1,0.0372532825474005,1.11986619762644e-26,"LECT2",0.151694064559763
1568,"LEFTY2;Left-right determination factor 2",-0.000773508840990592,0.00520065491893964,0.8817675091573,9497,1,0.553702278908914,2.95055295043509e-06,"LEFTY2",0.0546459078386406
1570,"LELP1;Late cornified envelope-like proline-rich protein 1",-0.00326568613885569,0.0050988630870868,0.521883308697511,7980,1,0.169688361569,0.71849038858584,"LELP1",0.282426592886801
1571,"LEO1;RNA polymerase-associated protein LEO1",0.0124207948506898,0.00511880885640911,0.0152665985513078,8225,1,0.56710039072787,0.820574080934118,"LEO1",1.81625771441386
1572,"LEP;Leptin",0.0226819818656662,0.00275248045160253,1.94378908988739e-16,9405,2,0.0060380434315127,1.80489927887149e-33,"LEP",15.7113508598147
1573,"LEPR;Leptin receptor",-0.0169697859744016,0.00510435382045626,0.000888939655427987,9405,1,1.52807425766036,1.24380504891789e-13,"LEPR",3.05112771957438
1574,"LETM1;Mitochondrial proton/calcium exchanger protein",0.00996813762344519,0.00520074218312379,0.055313789266523,8225,1,0.0783391676680097,1.26289388860364e-05,"LETM1",1.25716658920445
